"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"88","MKD",0,0.00832158993368258,0.226158316275512,0.282509102519371,0.188339585124888,0.099221286053349,0.0513371803794189,0.0323564447016291,0.0245475083222038,0.0197920261209687,0.0165496807835975,0.0137707728722657,0.01135737193411,0.00928416961131804,0.00798650877436395,0.00846845659331986,1,33.08932
"89","MLI",0,0.15125255499712,0.292800804150379,0.227316364584353,0.113767913750635,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846918,1,23.8527
"90","MLT",0,0.10013462288599,0.237881438178118,0.218734909214767,0.121702609659652,0.0760901937765921,0.0631488553186886,0.0522843955111245,0.040363297268755,0.0286533605151164,0.0191662913311239,0.0130608782868991,0.00961984834095098,0.00740835019909948,0.00595655158093438,0.00579439793218899,1,0.565203274657327
"91","MMR",0.000956200941322968,0.146630758966808,0.213320702825075,0.1854047058329,0.125365316371444,0.0886145370897587,0.0594655414685678,0.042288130705455,0.0316795889137333,0.0242123439210145,0.0194268259137208,0.0159565041106992,0.0130603612239786,0.0110314360167934,0.00968831062548223,0.0128987350732475,1,141.85486
"92","MNE",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,14.64662
"93","MNG",0,0.0165499433108849,0.28589824795747,0.325260968421918,0.162022299199552,0.0856929619623272,0.0456569518930938,0.0255244149538645,0.0159063409500747,0.0106839303011599,0.00747548149144555,0.00569864480096269,0.00452409115121881,0.00346954393609708,0.00277299937992607,0.00286318029000464,1,146.69323
"94","MOZ",0.0060354985799474,0.228191334972203,0.298238992634323,0.195512864029798,0.103822521544943,0.0548079595652622,0.0322934062824548,0.0214281273155461,0.0155976966292861,0.0108622959864895,0.00836177792999366,0.00654222103248329,0.0053147402651788,0.0044275216045947,0.00389086282446281,0.00467217880303448,1,30.04845
"95","MRT",0,0.229828236675783,0.393532773412921,0.224640373841581,0.0902166853664437,0.0271423670969098,0.0142881154259832,0.00809669835604469,0.00447276963170032,0.00269806044243003,0.00181064681641412,0.00113943087801605,0.000818993715873103,0.000562508624618827,0.000383136500304631,0.000369203214977194,1,30.5016
"96","MUS",0.00525437018692611,0.419932960812258,0.314433089282588,0.107358800231636,0.0611946831407277,0.0348935487614631,0.0195005726272739,0.0132729893128518,0.00898541502522918,0.005379355816708,0.00313068021651816,0.00213593616211197,0.00151891665465573,0.0010895812370271,0.000854944453972948,0.00106415607805241,1,250.67441
"97","MYS",2.52566612778883e-05,0.0659321585450753,0.150408114834941,0.177508650911237,0.158070343164764,0.116319679646109,0.0758474086390804,0.0557614806947032,0.0451598358631726,0.0363178822683758,0.0295293392018274,0.024082966794049,0.0194653393353581,0.0161410797956286,0.0138094129801723,0.015621050664228,1,1801.63175
"98","NAM",0,0.00236281409934506,0.250332646856389,0.321817897831167,0.184938773877213,0.104165196969634,0.0552423401968926,0.0291035110618448,0.0170226306857376,0.0106687599923726,0.00717767837956805,0.00521577594267608,0.00376495068481763,0.00299517813847736,0.00235084823511269,0.00284099704875315,1,0.30893
"99","NER",0,0.177240981017889,0.336707117071766,0.215542496203503,0.126531302405183,0.0637698715585166,0.0327264203628443,0.0176353591062153,0.0102083033239488,0.00627235271862623,0.00415426796195604,0.00289200154476027,0.00217681012629451,0.0016677053543633,0.00129893281488767,0.00117607842924669,1,5.3259
"100","NGA",0.000200480680839727,0.113540641718752,0.175099574576715,0.177801343159695,0.128135545835686,0.0937875022329587,0.0675789300331454,0.0507693547566414,0.0396343236434578,0.0307342387196379,0.0249895534719735,0.0211953202321566,0.0184355993484507,0.0166518798671498,0.0157143772642656,0.0257313344584747,1,241.76566
"101","NIC",0.00785499631828246,0.459929975633753,0.34978584279262,0.101070429988656,0.0364910374404596,0.0187399514623378,0.00991068526381932,0.00543759087649356,0.00335905774949776,0.00228032080697255,0.00152403380583919,0.00106446526016809,0.000758209423824369,0.000571376364482369,0.000475060358149529,0.00074696645464396,1,534.65226
"102","NLD",0.010504920068518,0.494350638393536,0.22190197082038,0.125819517315603,0.0673124486604574,0.0328782262631514,0.0166486885437941,0.0101168769064626,0.00672680412181956,0.00423226648375462,0.00287031213853296,0.00202683712754373,0.00150700651162384,0.00117527659962615,0.000966577477629869,0.000961632567566403,1,2596.11246416527
"103","NOR",0,0.607036725854346,0.243382524145335,0.0780232482925195,0.0311280778875641,0.0138725375456804,0.00792937911649468,0.00473770732422276,0.00326111830005441,0.00246846265351027,0.00192966944488214,0.00158798099505371,0.00131256823347021,0.0011407913020445,0.00100649122662236,0.00118271767819901,1,280.832219090414
"104","NPL",0,0.209848412144661,0.308289013726858,0.173633730333879,0.0926119676477873,0.0627284949915471,0.0448982987189416,0.0310071809596045,0.0223812064460495,0.0167934897662509,0.0120104325998816,0.00836603568229566,0.00595337402589186,0.00430384072597985,0.00321806916534959,0.00395645306502203,1,0.00357
"105","NZL",0.00854445012383554,0.169665044132997,0.223266078478828,0.187067151066741,0.13183571866381,0.0861824773821023,0.0549332830154847,0.0376228498493209,0.0266857147607391,0.0187019645748492,0.0137132521676683,0.0106234452650885,0.0084852717244864,0.00716771115381154,0.00636097960382358,0.00914460803641395,1,53.8493
"106","OMN",0.0162625306488315,0.24421138224668,0.261410310539099,0.156020938360264,0.101473727792587,0.0642831730974088,0.0417101357911336,0.0298312922086383,0.0220406890463183,0.0157715639047781,0.0118788084907944,0.00933154751787509,0.00733852607524499,0.00609427770840855,0.00535867937929692,0.00698241719264108,1,285.15917
"107","PAK",0.00292350303684856,0.298933844179736,0.287268094270377,0.158167533283926,0.0899521788737959,0.0509923283027614,0.0311515813161246,0.0209497001299843,0.0150419124978813,0.0110473892001974,0.00835923234997072,0.00651367618612846,0.00523050623811952,0.00434525172254059,0.0037882857143367,0.00533498269727207,1,1362.58119
"108","PAN",1.30307561292475e-05,0.074442614256834,0.265945041777427,0.265429515784086,0.154611552108194,0.0731779141367577,0.0434934169787412,0.0308394067117378,0.0236621138808669,0.0182302374379352,0.0135866157164507,0.0101081137129025,0.00780577031153672,0.00629259183856289,0.00544704159826908,0.00691502299356948,1,49.57489
"109","PER",0.042026337595502,0.229317889252538,0.235482865116406,0.153870461605924,0.103614586033773,0.0669463363668855,0.0447905043361428,0.0315684793109946,0.0227043352888436,0.0165533394541985,0.0125429411739515,0.00998308541334169,0.00811330785924373,0.00696035865251458,0.00622788534028317,0.00929728719945607,1,214.057
"110","PHL",0.00029354788307756,0.0634695844459484,0.21134493912417,0.232681924637016,0.175891263161366,0.100293413945999,0.0598452880583969,0.043341570088177,0.0332647411932988,0.0237875817373285,0.0167830381411113,0.0121966389363758,0.00895912359111797,0.00683620690863947,0.00547267974347194,0.00553845840450531,1,880.075180384615
"111","POL",0.000152295411376234,0.00874910658777775,0.226062011487287,0.303685642678858,0.194803813773633,0.109730652497331,0.0560153401581783,0.0305757191470885,0.0199946535133009,0.0137783262089686,0.00985654922005566,0.00771566473230676,0.00621349135020754,0.00469401856173256,0.00404422736211339,0.00392848730978484,1,13726.8662778935
"112","PRK",0,0,0.219631006056146,0.291964547189296,0.20839548764585,0.112304474824088,0.0545571799943274,0.0318765846881804,0.0221286672025475,0.0156826109520151,0.0115047285639034,0.00886257916614116,0.00714852669397713,0.0058045645437145,0.00480892214688221,0.00533012033293036,1,19.0526572
"113","PRT",0.00444853228818347,0.255540010642238,0.247024972337776,0.203323617153731,0.11057560242295,0.0586929960720475,0.0428993180282133,0.0286660675607395,0.0163629127107551,0.0103696118283715,0.00702388934376206,0.00480409418089464,0.00339423821027246,0.00253331820163348,0.00206933767117776,0.00227148134725381,1,1197.4897346213
"114","PSE",0,0.0714687913745423,0.243174454440931,0.234154268316766,0.171022663992892,0.0822299771309356,0.0606569425559527,0.0437411905081071,0.0301191395066611,0.020630648694539,0.0145154236363577,0.0100203438180636,0.00668419644910928,0.00464864129446548,0.00349278583163712,0.00344053244903907,1,9.12222
"115","QAT",0.00059058771319728,0.212715330355373,0.258045072837857,0.178063904830921,0.104517176593439,0.0693537195526136,0.0461821936582437,0.0342238337021528,0.0261506638333005,0.0193059314713012,0.0142353289386957,0.0107494328916542,0.0081689227481789,0.00653069102575083,0.00551070130079673,0.00565650854652455,1,406.85012
"116","ROU",0.00161064194783849,0.175304961988873,0.204438391307942,0.183480969129601,0.14752499945924,0.0963053129204257,0.0553700408658466,0.03403302443506,0.0238079203627682,0.0181381428491703,0.0141746760811279,0.0116214747017098,0.00978600746549574,0.00839510007885154,0.00745632845945837,0.00855200794659105,1,400.825133134386
"117","RUS",0.00336193887277774,0.110553060543269,0.204710111479952,0.228429139305056,0.183848072424999,0.112375663235966,0.055857088976045,0.0307607115999048,0.0197629856077091,0.0133728271465321,0.00972258763081729,0.00744600905922591,0.00585113856948197,0.00480692353934786,0.00411863770232366,0.00502310430659237,1,8004.17286
"118","RWA",0.000363670921270343,0.127780745590813,0.246679266688595,0.221622234083435,0.108250124961343,0.076117825602913,0.0573226882338309,0.0417558470984592,0.0309080446077206,0.0235606519746012,0.0178239752047748,0.0137892992355076,0.0106743496135436,0.00854472171468113,0.00729494901990575,0.007511605448606,1,8.39783
"119","SAU",0.00129640156806814,0.19193889375679,0.318558967321854,0.210434054023808,0.116622635249605,0.0578294919417358,0.0330922466628729,0.02112740431543,0.0142034686609158,0.00988312267652258,0.00705927893517936,0.0052054659058057,0.00400533108643526,0.00318628044333327,0.00264116476012877,0.00291579269151571,1,6637.61805
"120","SDN",0,0.220251551015726,0.373351546037515,0.204772730357385,0.104283804453138,0.0466584502318015,0.0212301350773039,0.0108099128839411,0.00605808203231866,0.00362854040898154,0.00254970192317963,0.00190890454161821,0.00152678957271296,0.0011485078852847,0.000937426416718471,0.000883917162376135,1,208.69662
"121","SEN",0,0.11710697984887,0.316463447841811,0.291752714145033,0.121912318516047,0.0544878828012119,0.037622404177031,0.0247592682879578,0.0143512454200364,0.00823451330507932,0.00483499032589596,0.00311440971529571,0.00207656883459387,0.00140275667054435,0.000967307448577702,0.000913192662015134,1,133.34034
"122","SGP",1.21574173916613e-06,0.372897271024914,0.320235110912398,0.104776933964865,0.0577647679944786,0.0358830364890105,0.0250944806834678,0.0191659760366703,0.0154395168934115,0.0121902562234857,0.00984290229992618,0.00789577831064178,0.0061543342019447,0.00480879496942413,0.00391658226333578,0.00393304199028692,1,1075.00542
"123","SLV",0.0246009695643758,0.503635689610692,0.294556384305644,0.0950064090859544,0.0380912090223494,0.0175527102164386,0.00952556682476963,0.00574023731456982,0.003598145508362,0.00234400979997421,0.00155592507816186,0.00115412791432586,0.000824820857460187,0.00063591217898412,0.000578849583408481,0.00059903313453031,1,450.8374587
"124","SRB",0.000140094320544961,0.0283404297426994,0.109736148716358,0.262711070121087,0.247109756525068,0.136113070921903,0.0698611585745033,0.0385263102751401,0.0265751788130075,0.0204825145577888,0.016035202008021,0.0130147345066543,0.0102835988671198,0.00801147042719524,0.00640873381849202,0.00665052780441811,1,272.836375884419
"125","SUR",0,0.196846815042983,0.352035267108502,0.25186045319682,0.0955771596532531,0.0412454089665805,0.0232986792176632,0.0147340177781927,0.0089232875286058,0.00579498674097839,0.00377722197228577,0.00239392963992081,0.00154359191732683,0.000924825887390028,0.000632079610052917,0.000412275739445498,1,14.90658
"126","SVK",0.000164338521530887,0.0712152705473749,0.242866244180542,0.260534355669186,0.177920940733334,0.0995381476149069,0.0497346420382931,0.0274617247268797,0.0181068317453091,0.0131927013973903,0.0100709783056257,0.00792746698350688,0.00642674089905715,0.00532209934901963,0.00461025196977818,0.00490726531826561,1,129.779854199836
"127","SVN",2.60468117074072e-05,0.000715944682544581,0.107181309748403,0.290632107098633,0.263045584734643,0.131997743456234,0.060102637400519,0.0357563350707409,0.0254574562243041,0.0201305148172535,0.0165008890247671,0.0134094421939828,0.0108806562603945,0.00880685523255443,0.00754134279463461,0.00781513444868507,1,135.383815833007
"128","SWE",0.0195861389508783,0.396284028047167,0.262293493400658,0.141392701180979,0.0770858548805524,0.0408817579037106,0.0212178944509561,0.0121253670488148,0.0077786432084211,0.00526086646233629,0.00387407773390297,0.00297085690364696,0.00241400586357503,0.0020682773125834,0.00190341236449615,0.00286262428732131,1,3440.65777157589
"129","SYR",0.00143398253930077,0.178776833498752,0.317192839754584,0.231550257736136,0.110758514509119,0.0557786585310482,0.0323633104659777,0.0205665518513794,0.0141437222988152,0.010061330966578,0.00741755947453688,0.00564430180364877,0.00435295126720872,0.00344915008504827,0.0028831929519987,0.00362684226586717,1,343.17352
"130","TCD",0,0.171831506765798,0.318719349500674,0.231804320272139,0.119767263243045,0.0705365179049623,0.0362335543123366,0.0181716489531033,0.0100134352709983,0.00586147408535816,0.00412467809200945,0.0029451862417201,0.00240517465369314,0.00197513657175632,0.0019257063238328,0.00368504780857311,1,19.41423
"131","TGO",1.35779550756537e-05,0.0452146746584206,0.269430147202963,0.288325637031771,0.190735409271789,0.0949612976002515,0.0471513902329359,0.0246052827052524,0.0141020969847171,0.00822080553834873,0.00523184271926218,0.00364783997356926,0.00268920852842322,0.00210967933705152,0.0016881984821653,0.00187291177800413,1,6.3909
"132","THA",0.00233461472436949,0.342707695216106,0.326996926971504,0.139713906076287,0.0719431496865353,0.0407757002832866,0.0238964564896786,0.01525035443132,0.0101973427629327,0.00698449852775453,0.0050578840916592,0.00384767600612785,0.002985357651514,0.00245601331432722,0.00211672637883052,0.00273569738776698,1,11289.99266
"133","TJK",0,0,0.324327239924085,0.338883481068508,0.124792602888425,0.0682719821744132,0.0478377701598817,0.029563565730095,0.0192526242134395,0.0135621928080622,0.00939787040724744,0.00693304818748087,0.00542838527092176,0.00448545736056807,0.00362866297067173,0.00363511683620062,1,15.8007
"134","TKM",0.00806403595015902,0.259515447033152,0.292807127532788,0.14502516117321,0.0957403887688553,0.0641101836686353,0.0403858653535862,0.0266223581758018,0.0187019391026197,0.0130714828371153,0.00963848155682389,0.00725512931475068,0.00570007958665146,0.00458280889324341,0.00387524171250434,0.00490426934010309,1,369.67337
"135","TTO",0,0.134673507071306,0.148237414319566,0.130223477230664,0.0518738593328651,0.0257953842720562,0.0275030582867233,0.0318182179205314,0.0341721702435415,0.0368250679619398,0.0397678264475671,0.0431514157831406,0.0464398545043633,0.0501751309105026,0.0552467436485502,0.144096872066683,1,88.55977
"136","TUN",0.0109166700781069,0.248835646650629,0.284906093053341,0.184079378112168,0.102010348480377,0.0598744128510964,0.0345982725065125,0.0218702007785317,0.0148737065211693,0.0101263602510028,0.00730290977085558,0.00547943712983627,0.00435004759959064,0.00366182825998166,0.00313519272205377,0.00397949523474863,1,161.67982
"137","TUR",0.00322134893871668,0.10780685571982,0.276099329648573,0.269327866371081,0.154497713667264,0.0740876264781255,0.0372158349608941,0.0218938466815376,0.015009811324736,0.0107228830320247,0.00790772329092207,0.00608385115176858,0.00478952385175639,0.00389571834596567,0.00333160522114822,0.00410846131566674,1,1650.86903
"138","TWN",0.00297997275456615,0.329905131093351,0.210911619833181,0.146338192084757,0.0990203639201214,0.0617387398743018,0.0376722148869168,0.0274714507817788,0.0215280538307952,0.016366150747845,0.0125741936918768,0.00962989575093781,0.00746890504769549,0.00599691432065124,0.0049876506238119,0.00541055075741304,1,3449.95003
"139","TZA",7.52441710155191e-05,0.112448626016595,0.314131004440799,0.292383306355735,0.147891960445611,0.0532999335739383,0.0294267913885037,0.0183372832284069,0.0103863913559357,0.00628130048714631,0.00413186066749219,0.00298181603142656,0.00226493870975929,0.00186318035057301,0.00172537550597727,0.00237098727108593,1,83.4591600000001
"140","UGA",1.98431507276152e-05,0.296310713932345,0.331154365686256,0.130647159093365,0.074164826247524,0.0482997416149006,0.0315840609910689,0.0223320913584526,0.015656064812135,0.0115798735393305,0.00896540741455803,0.00717255449428101,0.00585224671792964,0.00509434323048263,0.00458149650834686,0.00658521120829693,1,2169.43224
"141","UKR",0.00222397226220403,0.0551183002605744,0.248639143664998,0.277101571710421,0.176635541314108,0.101517323973766,0.0508608880578074,0.0283233006048716,0.0184052063250591,0.0123212587308939,0.00847350315994065,0.00623820826148604,0.00468733895503849,0.00367018389052576,0.00296842074091809,0.002815838087387,1,734.67092
"142","URY",0.00779963351512608,0.515682021372414,0.289364243853428,0.102927211152162,0.040523198505385,0.0179716699339361,0.00961970921974857,0.00568681358224832,0.00333152420629998,0.0019912230116332,0.00135933078974081,0.000989377509402989,0.000787053707041334,0.000621667637709512,0.000528069021359311,0.0008172529823657,1,400.827210000001
"143","USA",0.0207189332625783,0.341822137564473,0.238642133301216,0.146946413245696,0.086939355318662,0.0517456872920236,0.0315317057835734,0.0206779904976225,0.0146618932803263,0.0107941362965646,0.00830451562501952,0.00667525500951048,0.00552136728143836,0.00474272986248181,0.00425848001283667,0.00601726636597754,1,45694.7448193545
"144","UZB",0.00485975773602899,0.164473407829062,0.197756994477612,0.120568376657039,0.15708876045129,0.131337499315783,0.076135805169818,0.0463655600910188,0.0299390669476196,0.0195555146099644,0.0141498356079257,0.0106414128290749,0.00828462087076262,0.00670010412621806,0.00569494698708906,0.00644833629369465,1,562.11087
"145","VEN",0.00363263742952913,0.170363983806031,0.316231831464798,0.251249383100351,0.11573473584412,0.0517520270119625,0.0284396283635468,0.0175655929735469,0.0116310669816395,0.00807063139064346,0.00602757226409386,0.00471144925161316,0.00382425474172831,0.00325622770144216,0.0029639650844694,0.0045450125904843,1,898.4306
"146","VNM",0.014532203222339,0.161369500740494,0.240269027828138,0.215503451663633,0.148947671279826,0.0792089626144565,0.0427155435674433,0.0292618559497378,0.0211661119249165,0.0142841130150413,0.00973152559419504,0.00704241225808051,0.00517508802528288,0.00397195998421508,0.00317102925795259,0.00364954307424955,1,2049.69090817814
"147","YEM",0.000240746662001431,0.102150376543812,0.299391965269762,0.279333588144044,0.133365565898227,0.0634223977590415,0.0436214767555854,0.0285975827748139,0.0175909706813027,0.0114703849468195,0.00730958497025248,0.00465061388531083,0.00316144508740127,0.00235619932422675,0.0017444785977123,0.00159262269968688,1,83.1677700000001
"148","ZAF",0.000745980746723788,0.0389913373070561,0.114602761584677,0.231190027025314,0.218411427656108,0.140054145650133,0.0796842157381847,0.0497135662483712,0.033920800617519,0.0242254288561886,0.0180147036146561,0.0137554540322911,0.0109125927976684,0.0090932453214403,0.00792502125789056,0.00875929154577924,1,2551.12475
"149","ZMB",0,0,0.169995132068063,0.245132806949747,0.215856961585478,0.123279292456839,0.0680151161448675,0.0464482762863844,0.0355019781278588,0.0262121633525098,0.0190661495593279,0.0143444318027924,0.0109849818617158,0.00892278517551351,0.00755927089637683,0.00868065373252466,1,24.48481
"150","ZWE",0,0,0.239697746015668,0.308254416919984,0.203252897191825,0.101060153838234,0.0571829458936283,0.0332321550133968,0.0213607979893715,0.0122429503957074,0.00758142122171035,0.00505947533671385,0.00342585420638205,0.00246365367219802,0.00202912599713635,0.00315640630804518,1,67.55541
